,Area,X,Y,Z
553,68,492.7647058823529,362.1617647058824,31.676470588235293
554,206,492.6407766990291,333.2135922330097,31.364077669902912
555,52,491.38461538461536,769.25,32.0
556,23,492.0,408.0,32.0
557,75,492.8,260.74666666666667,31.866666666666667
558,59,491.2881355932203,715.5084745762712,32.0
559,130,489.5769230769231,593.3,31.83076923076923
560,49,491.0612244897959,501.18367346938777,32.0
561,176,492.1988636363636,438.2386363636364,31.397727272727273
562,39,491.35897435897436,303.12820512820514,32.0
563,39,489.87179487179486,905.1282051282051,32.0
564,79,490.9873417721519,682.9746835443038,32.0
565,115,490.4,100.62608695652175,31.643478260869564
566,86,489.0,803.1860465116279,31.802325581395348
567,149,487.9530201342282,557.8724832214765,31.19463087248322
568,47,488.82978723404256,248.87234042553192,32.0
569,205,485.79024390243904,394.41951219512197,31.341463414634145
570,265,488.9735849056604,273.8566037735849,30.984905660377358
571,78,487.0,191.4102564102564,31.794871794871796
572,70,486.65714285714284,157.35714285714286,32.0
573,150,485.20666666666665,421.91333333333336,31.38
574,58,486.2586206896552,256.1896551724138,31.775862068965516
575,55,484.8545454545455,820.0,32.0
576,99,483.54545454545456,514.1414141414141,31.727272727272727
577,119,483.8151260504202,503.3613445378151,31.537815126050422
578,28,483.89285714285717,354.14285714285717,32.0
579,70,483.45714285714286,97.27142857142857,31.67142857142857
580,96,483.7395833333333,382.1770833333333,31.708333333333332
581,74,483.3378378378378,315.22972972972974,31.824324324324323
582,72,482.72222222222223,241.52777777777777,32.0
583,49,481.6326530612245,785.2448979591836,32.0
584,124,481.5403225806452,731.741935483871,31.483870967741936
585,151,480.49668874172187,555.2980132450331,31.450331125827816
586,81,480.58024691358025,573.604938271605,32.0
587,49,479.0816326530612,522.0408163265306,32.0
588,131,479.3587786259542,335.0687022900763,31.46564885496183
589,34,479.47058823529414,309.3529411764706,32.0
590,77,478.4415584415584,832.2597402597403,31.675324675324674
591,190,478.89473684210526,541.7052631578947,31.431578947368422
592,165,477.3090909090909,401.8181818181818,31.224242424242423
593,138,478.0507246376812,361.32608695652175,31.55072463768116
594,85,476.7294117647059,710.2705882352941,31.611764705882354
595,78,477.2564102564103,615.2307692307693,32.0
596,113,477.9646017699115,587.6460176991151,31.601769911504423
597,104,474.2980769230769,592.5,31.471153846153847
598,59,475.9830508474576,298.0169491525424,32.0
599,191,475.0418848167539,282.86387434554973,31.05759162303665
600,71,475.28169014084506,796.9295774647887,31.859154929577464
601,85,474.3058823529412,729.3294117647059,31.58823529411765
602,82,474.7073170731707,510.0853658536585,31.634146341463413
603,149,474.1140939597315,346.0134228187919,31.25503355704698
604,100,473.85,754.21,31.72
605,115,474.2086956521739,454.6434782608696,31.547826086956523
606,86,472.66279069767444,855.9418604651163,31.86046511627907
607,112,472.42857142857144,700.8303571428571,31.508928571428573
608,91,473.0,414.53846153846155,31.593406593406595
609,32,472.15625,322.375,32.0
610,64,471.046875,718.0625,32.0
611,135,471.05925925925925,687.7259259259259,31.562962962962963
612,64,471.5,263.5,31.8125
613,26,469.88461538461536,551.1153846153846,32.0
614,108,469.6574074074074,498.3611111111111,31.60185185185185
615,79,468.6835443037975,834.5316455696203,31.89873417721519
616,89,468.35955056179773,822.123595505618,31.651685393258425
617,38,468.6578947368421,749.578947368421,32.0
618,46,467.6521739130435,393.95652173913044,31.717391304347824
619,26,468.34615384615387,909.3461538461538,32.0
620,93,468.73118279569894,785.5376344086021,31.64516129032258
621,113,467.37168141592923,450.7699115044248,31.575221238938052
622,23,467.39130434782606,777.4782608695652,32.0
623,35,466.85714285714283,621.9428571428572,32.0
624,138,466.3478260869565,365.18840579710144,31.608695652173914
625,33,467.27272727272725,231.15151515151516,32.0
626,64,465.171875,738.78125,31.671875
627,43,465.3720930232558,869.3720930232558,32.0
628,84,463.17857142857144,789.4404761904761,31.464285714285715
629,38,464.3421052631579,407.39473684210526,32.0
630,156,464.2307692307692,336.2628205128205,31.33974358974359
631,72,464.30555555555554,565.6527777777778,32.0
632,110,464.03636363636366,555.1181818181818,31.59090909090909
633,140,466.48571428571427,243.44285714285715,31.685714285714287
634,79,463.26582278481015,627.873417721519,31.72151898734177
635,165,462.7090909090909,473.1272727272727,31.393939393939394
636,44,463.27272727272725,249.0681818181818,31.772727272727273
637,105,461.79047619047617,886.495238095238,31.695238095238096
638,189,461.81481481481484,611.925925925926,31.582010582010582
639,148,462.6081081081081,594.4391891891892,31.533783783783782
640,55,461.6545454545454,545.2727272727273,32.0
641,138,462.8478260869565,271.6231884057971,31.485507246376812
642,92,460.8478260869565,698.304347826087,32.0
643,86,463.01162790697674,432.4418604651163,31.75581395348837
644,158,460.9367088607595,420.27848101265823,31.20886075949367
645,225,461.29777777777775,482.4533333333333,30.96
646,46,458.7391304347826,866.0652173913044,32.0
647,130,459.12307692307695,843.5230769230769,31.79230769230769
648,53,458.188679245283,793.1320754716982,31.867924528301888
649,70,458.4714285714286,586.4142857142857,31.785714285714285
650,148,457.72297297297297,505.60135135135135,31.594594594594593
651,55,456.96363636363634,289.2,32.0
652,60,456.45,825.7666666666667,32.0
653,63,456.8095238095238,774.968253968254,32.0
654,28,455.7857142857143,727.5,32.0
655,71,455.16901408450707,577.9859154929577,32.0
656,84,456.0595238095238,752.4047619047619,31.607142857142858
657,58,454.7931034482759,519.7758620689655,32.0
658,25,455.44,413.48,32.0
659,88,453.42045454545456,747.5,31.647727272727273
660,86,453.1860465116279,548.3488372093024,31.790697674418606
661,49,452.2857142857143,461.9591836734694,32.0
662,107,451.2897196261682,242.44859813084113,31.747663551401867
663,58,450.7586206896552,818.8620689655172,32.0
664,172,452.99418604651163,737.3081395348837,31.093023255813954
665,67,450.8059701492537,718.6716417910447,32.0
666,66,450.6363636363636,686.6515151515151,31.772727272727273
667,43,449.72093023255815,707.9767441860465,32.0
668,38,449.7894736842105,613.8947368421053,32.0
669,149,449.51006711409394,260.12080536912754,31.449664429530202
670,46,449.82608695652175,533.7391304347826,32.0
671,126,447.8333333333333,412.95238095238096,31.42063492063492
672,64,447.34375,655.53125,32.0
673,116,448.33620689655174,474.2155172413793,31.336206896551722
674,111,446.6666666666667,345.5315315315315,31.34234234234234
675,78,445.85897435897436,897.6410256410256,31.756410256410255
676,98,445.0,844.3877551020408,32.0
677,87,444.86206896551727,585.4597701149426,32.0
678,200,446.155,422.975,31.25
679,25,445.12,373.84,32.0
680,31,443.96774193548384,788.4516129032259,32.0
681,77,444.2987012987013,742.8571428571429,31.77922077922078
682,37,442.94594594594594,688.6756756756756,32.0
683,98,443.33673469387753,646.8571428571429,31.846938775510203
684,97,443.12371134020617,444.0,31.762886597938145
685,180,443.27777777777777,335.52222222222224,31.433333333333334
686,82,440.6585365853659,750.5853658536586,31.524390243902438
687,303,442.73597359735976,521.1287128712871,30.557755775577558
688,58,440.13793103448273,365.1551724137931,31.82758620689655
689,59,441.79661016949154,325.0169491525424,31.779661016949152
690,62,440.66129032258067,626.8870967741935,31.85483870967742
691,74,440.4594594594595,546.581081081081,31.77027027027027
692,60,440.56666666666666,705.1,32.0
693,73,439.64383561643837,664.054794520548,31.698630136986303
694,36,439.3888888888889,300.1388888888889,32.0
695,123,438.3170731707317,509.1463414634146,31.715447154471544
696,65,436.8,556.1846153846154,31.876923076923077
697,36,437.30555555555554,451.30555555555554,32.0
698,189,437.3333333333333,379.6190476190476,31.365079365079364
699,62,435.19354838709677,540.1935483870968,32.0
700,25,435.8,312.12,32.0
701,44,436.0,279.5,32.0
702,122,435.59016393442624,245.50819672131146,31.57377049180328
703,41,435.6341463414634,729.9268292682926,32.0
704,35,434.42857142857144,823.2285714285714,32.0
705,42,433.26190476190476,580.2380952380952,32.0
706,113,433.24778761061947,562.362831858407,31.469026548672566
707,197,432.9492385786802,410.5939086294416,31.3248730964467
708,76,434.5657894736842,294.10526315789474,31.736842105263158
709,80,432.6125,644.4875,31.7125
710,48,432.8333333333333,571.3958333333334,32.0
711,44,431.5,723.0,32.0
712,107,433.0934579439252,530.7009345794393,31.77570093457944
713,83,429.2530120481928,801.6867469879518,32.0
714,112,430.8125,772.3035714285714,31.642857142857142
715,83,430.9879518072289,701.0120481927711,31.59036144578313
716,86,430.8139534883721,625.6511627906976,31.77906976744186
717,35,431.1142857142857,425.51428571428573,32.0
718,88,431.0681818181818,329.25,31.727272727272727
719,53,428.811320754717,813.8490566037735,31.735849056603772
720,42,428.76190476190476,760.0952380952381,32.0
721,44,429.25,747.75,31.65909090909091
722,90,428.81111111111113,469.9111111111111,31.633333333333333
723,30,429.3666666666667,179.63333333333333,32.0
724,108,428.462962962963,600.4166666666666,31.787037037037038
725,116,429.0344827586207,396.62931034482756,31.853448275862068
726,43,426.6744186046512,557.4418604651163,32.0
727,135,425.63703703703703,824.4888888888889,31.57037037037037
728,70,425.9428571428571,729.8428571428572,31.742857142857144
729,33,426.09090909090907,718.7575757575758,32.0
730,63,424.8412698412698,657.3333333333334,32.0
731,158,427.32911392405066,388.86708860759495,31.151898734177216
732,31,424.741935483871,302.38709677419354,32.0
733,86,423.24418604651163,283.74418604651163,31.837209302325583
734,97,423.2371134020619,840.5876288659794,31.649484536082475
735,202,423.5940594059406,480.84158415841586,31.39108910891089
736,22,423.1818181818182,266.45454545454544,32.0
737,90,421.74444444444447,594.4222222222222,31.666666666666668
738,157,422.14649681528664,465.7261146496815,31.286624203821656
739,44,421.70454545454544,272.45454545454544,32.0
740,26,422.4230769230769,243.73076923076923,32.0
741,86,420.33720930232556,541.7209302325581,31.872093023255815
742,190,419.6684210526316,369.7473684210526,31.489473684210527
743,140,420.0285714285714,313.17857142857144,31.314285714285713
744,40,419.825,801.7,32.0
745,136,419.3014705882353,790.2426470588235,31.941176470588236
746,71,419.23943661971833,817.5915492957746,31.760563380281692
747,48,419.2708333333333,708.9791666666666,32.0
748,130,419.11538461538464,513.6692307692308,31.56153846153846
749,302,421.36092715231786,258.46026490066225,30.602649006622517
750,28,417.0,842.2142857142857,32.0
751,94,417.98936170212767,405.25531914893617,31.670212765957448
752,115,416.7739130434783,694.0347826086957,31.695652173913043
753,27,418.22222222222223,563.1111111111111,32.0
754,29,415.9310344827586,581.8965517241379,32.0
755,119,414.5042016806723,426.88235294117646,31.605042016806724
756,77,413.93506493506493,777.7142857142857,31.753246753246753
757,107,413.2616822429907,492.85981308411215,31.700934579439252
758,65,411.6461538461538,820.8923076923077,32.0
759,31,411.48387096774195,787.3225806451613,32.0
760,25,411.96,770.8,32.0
761,69,411.6376811594203,461.92753623188406,31.82608695652174
762,125,411.408,525.744,31.76
763,324,409.37654320987656,345.1358024691358,31.19753086419753
764,83,407.66265060240966,714.0963855421687,31.674698795180724
765,105,408.7047619047619,744.5714285714286,32.0
766,92,408.94565217391306,595.9239130434783,31.66304347826087
767,31,407.93548387096774,503.93548387096774,32.0
768,47,407.93617021276594,449.4255319148936,32.0
769,107,408.0841121495327,233.09345794392524,31.635514018691588
770,40,406.65,722.775,32.0
771,62,407.4516129032258,694.3387096774194,31.806451612903224
772,143,406.1118881118881,547.8811188811189,31.524475524475523
773,122,406.6311475409836,796.516393442623,31.565573770491802
774,38,405.1842105263158,784.5526315789474,32.0
775,35,403.8,740.9142857142857,32.0
776,92,404.60869565217394,667.0,31.652173913043477
777,59,404.10169491525426,655.8135593220339,32.0
778,61,404.55737704918033,558.1147540983607,32.0
779,67,404.43283582089555,490.4776119402985,31.880597014925375
780,87,403.9655172413793,379.1609195402299,31.60919540229885
781,49,402.9795918367347,771.8163265306123,32.0
782,84,403.5952380952381,592.0833333333334,31.61904761904762
783,56,403.30357142857144,434.875,32.0
784,421,407.4204275534442,245.91211401425178,30.843230403800476
785,36,402.8611111111111,219.61111111111111,32.0
786,105,401.18095238095236,478.5238095238095,31.65714285714286
787,44,402.15909090909093,453.47727272727275,32.0
788,78,400.62820512820514,234.28205128205127,31.666666666666668
789,65,400.5230769230769,703.6923076923077,32.0
790,92,400.67391304347825,411.79347826086956,31.82608695652174
791,45,399.2,505.73333333333335,31.822222222222223
792,319,396.0219435736677,400.2758620689655,31.38244514106583
793,102,397.4019607843137,289.61764705882354,31.686274509803923
794,117,397.29059829059827,537.8119658119658,31.735042735042736
795,139,396.2517985611511,511.66906474820144,31.48201438848921
796,54,396.6111111111111,317.5,31.685185185185187
797,23,394.8695652173913,578.5217391304348,32.0
798,189,394.84656084656086,332.35449735449737,30.735449735449734
799,50,393.88,767.74,31.86
800,54,393.6666666666667,660.0185185185185,32.0
801,259,393.1621621621622,554.8262548262549,30.907335907335906
802,62,393.7258064516129,385.53225806451616,31.806451612903224
803,96,392.59375,820.9270833333334,31.729166666666668
804,37,392.5135135135135,499.35135135135135,32.0
805,52,390.46153846153845,756.4230769230769,32.0
806,176,390.2613636363636,350.20454545454544,31.414772727272727
807,96,391.0,240.21875,31.6875
808,116,389.7844827586207,837.2586206896551,31.689655172413794
809,196,390.11224489795916,797.4438775510204,30.831632653061224
810,47,389.7659574468085,735.9787234042553,32.0
811,78,390.52564102564105,672.3589743589744,31.794871794871796
812,77,389.83116883116884,217.72727272727272,31.74025974025974
813,149,388.1140939597315,564.1208053691275,31.469798657718123
814,52,388.86538461538464,776.4807692307693,32.0
815,121,388.56198347107437,491.94214876033055,31.74380165289256
816,35,388.51428571428573,477.25714285714287,32.0
817,63,387.3492063492063,227.04761904761904,32.0
818,51,387.078431372549,810.0980392156863,32.0
819,93,387.21505376344084,524.6666666666666,31.806451612903224
820,96,385.75,787.9270833333334,31.625
821,230,386.504347826087,424.5782608695652,30.94782608695652
822,83,385.30120481927713,356.0843373493976,31.36144578313253
823,203,383.90147783251234,463.3448275862069,31.527093596059114
824,132,385.0984848484849,316.6363636363636,31.21212121212121
825,55,383.8363636363636,541.1636363636363,32.0
826,70,382.98571428571427,337.0857142857143,31.785714285714285
827,87,384.32183908045977,282.7241379310345,31.850574712643677
828,82,383.2926829268293,269.0487804878049,31.865853658536587
829,119,382.9075630252101,730.0672268907563,31.65546218487395
830,176,381.85795454545456,770.875,31.011363636363637
831,61,382.59016393442624,295.0163934426229,32.0
832,30,381.0,321.1,32.0
833,31,380.5483870967742,375.3225806451613,32.0
834,185,379.46486486486486,711.5783783783784,31.583783783783783
835,162,381.1111111111111,550.2345679012345,31.728395061728396
836,25,377.64,722.24,32.0
837,159,376.8993710691824,530.440251572327,31.238993710691823
838,109,376.55045871559633,307.51376146788994,31.486238532110093
