,X,Y,Z,cluster,cell
10930,153.30848103630888,-125.88996544186347,9.604990405236236,2,Potentially fibroblasts (fibronectin)
10931,151.75301161339758,-28.04500420155341,8.075963704116532,4,Potentially fibroblasts (fibronectin)
10933,147.65177223169587,-149.98178180912896,6.738545517234485,2,Potentially fibroblasts (fibronectin)
10936,138.64633356773936,-104.77681559476866,9.127382522123781,2,Potentially fibroblasts (fibronectin)
10937,137.1060605055419,92.9315568678478,8.059116972748654,4,Potentially fibroblasts (fibronectin)
10939,136.1727908006186,61.877711325813266,8.761892762138615,4,Potentially fibroblasts (fibronectin)
10943,119.31201890253328,93.17471117505193,9.95170129523072,4,Potentially fibroblasts (fibronectin)
10944,116.0162251440529,-79.80663210853015,8.600276600522449,4,Potentially fibroblasts (fibronectin)
10948,79.36281605314389,180.13086789146985,7.123003873249729,2,Potentially fibroblasts (fibronectin)
10949,77.2767146545425,-134.45567057006855,8.453423453669316,2,Potentially fibroblasts (fibronectin)
10950,76.39962435353914,-142.62184949983452,8.189209406846558,2,Potentially fibroblasts (fibronectin)
10951,74.43967012012945,147.33810473357516,10.183325130939394,4,Potentially fibroblasts (fibronectin)
10953,70.26167968950745,101.09185273995467,8.430579630825477,4,Potentially fibroblasts (fibronectin)
10956,51.334406962234766,-113.95914783180058,10.743215422706555,2,Potentially fibroblasts (fibronectin)
10959,28.415052123525072,164.3949807946957,9.726376307267316,2,Potentially fibroblasts (fibronectin)
10960,24.487184740012538,183.95725678035876,9.25684225708811,2,Potentially fibroblasts (fibronectin)
10962,22.848692676520443,154.66479646289838,9.002874003119857,2,Potentially fibroblasts (fibronectin)
10963,20.4864537458605,-156.18821105589853,7.286082023169982,2,Potentially fibroblasts (fibronectin)
10964,16.164915436811043,-137.8956151593776,8.891493857841397,2,Potentially fibroblasts (fibronectin)
10965,14.54172403540548,183.73605081829908,9.09695065817212,2,Potentially fibroblasts (fibronectin)
10966,4.233566626100298,157.4979897402094,8.70875635606103,4,Potentially fibroblasts (fibronectin)
10971,-6.165593037765234,147.55795122480322,9.97906447931031,2,Potentially fibroblasts (fibronectin)
10976,-23.228093037765234,172.3719393200413,8.717159717405565,2,Potentially fibroblasts (fibronectin)
10982,-46.093073953795795,-97.36579241387369,8.886189161244175,4,Potentially fibroblasts (fibronectin)
10985,-62.46220320725678,-136.91821402943413,9.676804592304677,2,Potentially fibroblasts (fibronectin)
10988,-79.59376983334533,151.06215242185658,10.372250482993564,2,Potentially fibroblasts (fibronectin)
10990,-82.67204465066845,116.61110982695368,8.487666629847965,2,Potentially fibroblasts (fibronectin)
10994,-112.79059303776523,-161.82225710853015,8.770731145976995,2,Potentially fibroblasts (fibronectin)
10995,-120.85203371573135,-157.37019143056403,9.383019281570213,2,Potentially fibroblasts (fibronectin)
10997,-157.44178351395573,-195.79472734662534,8.040969241215095,4,Potentially fibroblasts (fibronectin)
11000,-186.9622437554686,130.89312865702004,10.284487126838243,9,Potentially fibroblasts (fibronectin)
11002,-201.48610585827805,-158.64210219400024,8.718380718626562,9,Potentially fibroblasts (fibronectin)
11004,-211.406333778506,-29.964039515937543,9.182768183014034,2,Potentially fibroblasts (fibronectin)
11006,-224.24006112287162,129.43272959359751,9.060624762998273,2,Potentially fibroblasts (fibronectin)
11075,204.28286057048217,37.927903973944126,6.2797517645336995,2,Potentially fibroblasts (fibronectin)
11079,196.71972806315216,-119.85938440210816,8.540226558821033,4,Potentially fibroblasts (fibronectin)
11081,185.24245293924628,82.44336789146985,6.042282870114931,4,Potentially fibroblasts (fibronectin)
11082,184.1633543306558,-92.45136895063541,5.82994167229279,2,Potentially fibroblasts (fibronectin)
11083,179.44096433928394,108.4843514980272,7.670321309911415,2,Potentially fibroblasts (fibronectin)
11086,179.5088255668859,-79.085701875972,8.959684634349088,2,Potentially fibroblasts (fibronectin)
11087,177.34675264124712,-120.59984198507334,8.009928676841199,4,Potentially fibroblasts (fibronectin)
11094,166.84527652745214,175.69336789146985,6.797905059020479,4,Potentially fibroblasts (fibronectin)
11095,162.26194319411877,236.87815050016548,5.2906586822088855,2,Potentially fibroblasts (fibronectin)
11099,161.39085857513794,47.91917434308277,6.371537597589892,2,Potentially fibroblasts (fibronectin)
11103,156.0186174885506,-74.05663210853015,7.145731145976995,2,Potentially fibroblasts (fibronectin)
11108,139.16227581469377,158.43517117015836,8.522780326304868,2,Potentially fibroblasts (fibronectin)
11110,140.4798615076893,-72.53845029034835,8.236640236886103,11,Potentional fibroblasts (fibronectin)
11111,138.25332588115373,-43.678253730151766,8.551136551382399,4,Potentially fibroblasts (fibronectin)
11115,134.15301161339755,-63.98453908527432,5.545731145977001,4,Potentially fibroblasts (fibronectin)
11116,133.86249684987524,-130.24202536695714,9.07831541563992,2,Potentially fibroblasts (fibronectin)
11117,129.19487207851387,23.53639114728378,7.734878432798695,4,Potentially fibroblasts (fibronectin)
11120,127.57537081765645,-150.12289716877103,5.12163476043483,2,Potentially fibroblasts (fibronectin)
11123,121.419968459561,85.27759249040037,6.717923659345985,4,Potentially fibroblasts (fibronectin)
11125,119.40940696223481,-62.18163210853015,7.545731145977001,4,Potentially fibroblasts (fibronectin)
11130,114.05263900643365,17.18922424506104,7.366725621115108,4,Potentially fibroblasts (fibronectin)
11132,106.64690696223477,183.6433678914699,6.095731145976998,4,Potentially fibroblasts (fibronectin)
11133,107.53440696223481,169.86559011369206,7.145731145976995,4,Potentially fibroblasts (fibronectin)
11136,98.01709926992703,158.1068294299314,7.414961915207769,2,Potentially fibroblasts (fibronectin)
11137,98.47270483457521,83.26251682764007,5.358497103423801,4,Potentially fibroblasts (fibronectin)
11138,98.00653810977576,64.3122203504862,8.194911473845849,4,Potentially fibroblasts (fibronectin)
11139,96.33440696223477,169.17309762119953,7.145731145976995,4,Potentially fibroblasts (fibronectin)
11143,91.07634244610574,182.47562595598595,8.737128995439363,9,Potentially fibroblasts (fibronectin)
11147,87.42842405625186,165.68268413078613,6.940602940848791,4,Potentially fibroblasts (fibronectin)
11154,78.8793171418755,171.17989483757765,6.594832942384187,2,Potentially fibroblasts (fibronectin)
11165,69.14453354451325,160.2788109294445,6.133072918128889,2,Potentially fibroblasts (fibronectin)
11169,60.63875478832176,-109.43924080418225,7.319644189455261,2,Potentially fibroblasts (fibronectin)
11177,53.80107362890146,-155.35663210853016,7.579064479310318,2,Potentially fibroblasts (fibronectin)
11184,43.01109869155812,173.40577390650742,5.070543176052183,2,Potentially fibroblasts (fibronectin)
11187,42.240656962234766,-129.55663210853015,7.895731145976995,2,Potentially fibroblasts (fibronectin)
11188,41.19715206027399,-165.12525955951054,7.77318212636915,9,Potentially fibroblasts (fibronectin)
11191,40.84551807334583,181.55447900258093,6.167953368199221,2,Potentially fibroblasts (fibronectin)
11192,40.693781962234766,159.17774289146985,8.145731145976995,2,Potentially fibroblasts (fibronectin)
11197,36.84722747505526,-135.12073467263264,7.145731145976995,2,Potentially fibroblasts (fibronectin)
11199,32.82012124794909,-89.52806067995874,7.145731145976995,4,Potentially fibroblasts (fibronectin)
11204,28.358503347776946,-95.03855981937352,5.603562471278195,4,Potentially fibroblasts (fibronectin)
11214,15.459406962234766,163.11003455813648,7.145731145976995,2,Potentially fibroblasts (fibronectin)
11216,13.757764626468372,-96.61502626911408,7.934052313860207,4,Potentially fibroblasts (fibronectin)
11217,13.21812789246735,-180.71942280620453,7.145731145976995,2,Potentially fibroblasts (fibronectin)
11219,13.05107362890135,145.3350345581365,7.612397812643664,4,Potentially fibroblasts (fibronectin)
11227,5.334406962234766,-163.54451089640895,7.436640236886106,2,Potentially fibroblasts (fibronectin)
11229,3.896906962234766,-85.52538210853015,7.145731145976995,4,Potentially fibroblasts (fibronectin)
11230,4.701313437054921,-133.00986951860204,6.685299491300739,2,Potentially fibroblasts (fibronectin)
11239,-3.665593037765234,-155.82133799088308,7.145731145976995,2,Potentially fibroblasts (fibronectin)
11240,-4.962890335062525,120.4298543779563,6.605190605436448,4,Potentially fibroblasts (fibronectin)
11243,-7.655066721975743,169.16968368094354,7.061520619661209,2,Potentially fibroblasts (fibronectin)
11244,-8.873140207576512,158.95280185373394,5.636297183712841,2,Potentially fibroblasts (fibronectin)
11258,-19.590121339652057,136.23582072165857,7.145731145976995,2,Potentially fibroblasts (fibronectin)
11259,-20.8068973855913,-190.57837123896496,7.537035493803089,2,Potentially fibroblasts (fibronectin)
11260,-24.112961458817892,102.44336789146985,6.198362724924365,11,Potentional fibroblasts (fibronectin)
11261,-22.343012392603953,-177.20179339885271,7.145731145976995,2,Potentially fibroblasts (fibronectin)
11266,-28.34851986703353,151.58970935488446,7.145731145976995,2,Potentially fibroblasts (fibronectin)
11267,-28.706409364295837,-147.51581578199955,7.145731145976995,2,Potentially fibroblasts (fibronectin)
11268,-31.445004802471146,-174.53212230460855,5.537888008722092,2,Potentially fibroblasts (fibronectin)
11272,-33.39798740396242,92.3306918351318,6.7795339628784035,11,Potentional fibroblasts (fibronectin)
11275,-34.569439191611366,125.86644481454675,7.145731145976995,2,Potentially fibroblasts (fibronectin)
11277,-36.25518841348776,-162.82252806228735,9.319141550601273,2,Potentially fibroblasts (fibronectin)
11281,-40.165593037765234,-122.05663210853015,7.145731145976995,2,Potentially fibroblasts (fibronectin)
11284,-42.17147539070646,-113.43898504970662,6.9104370283299374,2,Potentially fibroblasts (fibronectin)
11287,-46.30559303776522,-127.03663210853017,7.145731145976995,2,Potentially fibroblasts (fibronectin)
11291,-52.750699420743956,114.95400618934218,7.145731145976995,2,Potentially fibroblasts (fibronectin)
11293,-53.810329879870494,-164.12242158221437,5.987836409134886,2,Potentially fibroblasts (fibronectin)
11302,-60.096785698315614,-266.0061733929338,7.365914632215521,2,Potentially fibroblasts (fibronectin)
11303,-61.81776695080873,120.22597658712198,7.145731145976995,2,Potentially fibroblasts (fibronectin)
11304,-61.82952746399474,-126.60581243639894,8.063763932862244,2,Potentially fibroblasts (fibronectin)
11305,-62.04753748220969,-97.93163210853015,6.562397812643667,4,Potentially fibroblasts (fibronectin)
11308,-67.16559303776523,174.44336789146985,7.145731145976995,2,Potentially fibroblasts (fibronectin)
11315,-70.99892637109855,-153.50535005724805,7.145731145976995,2,Potentially fibroblasts (fibronectin)
11317,-72.39440659708725,-104.86171685429287,6.060985383265134,4,Potentially fibroblasts (fibronectin)
11321,-76.74294110406356,-129.65055476046388,6.018659322772578,2,Potentially fibroblasts (fibronectin)
11324,-79.69785110228139,171.8949807946957,7.145731145976995,2,Potentially fibroblasts (fibronectin)
11327,-79.70442798922153,-159.43041851629715,7.6117505634527305,2,Potentially fibroblasts (fibronectin)
11329,-84.48526516891275,-110.08122227246457,7.932616391878639,4,Potentially fibroblasts (fibronectin)
11337,-90.05583694020424,104.07751423293325,7.958739276058296,2,Potentially fibroblasts (fibronectin)
11338,-90.61559303776522,92.22670122480315,5.87906447931033,2,Potentially fibroblasts (fibronectin)
11339,-89.86202160919385,-120.91377496567293,6.145731145976995,2,Potentially fibroblasts (fibronectin)
11340,-90.62713149930363,-169.5662474931455,5.761115761361609,2,Potentially fibroblasts (fibronectin)
11341,-92.66559303776523,160.11003455813648,7.145731145976995,2,Potentially fibroblasts (fibronectin)
11342,-93.08983546200761,143.39791334601534,7.873003873249729,2,Potentially fibroblasts (fibronectin)
11346,-93.85077822295034,72.22114566924768,7.145731145976995,11,Potentional fibroblasts (fibronectin)
11349,-95.34206362600054,-139.06398504970662,6.645731145976995,2,Potentially fibroblasts (fibronectin)
11350,-97.26018763235982,87.44336789146985,7.145731145976995,2,Potentially fibroblasts (fibronectin)
11352,-98.49636226853443,-153.15663210853018,7.82265422290007,2,Potentially fibroblasts (fibronectin)
11353,-99.40243514302841,-170.28031631905645,6.72467851439805,2,Potentially fibroblasts (fibronectin)
11357,-103.40517637109855,167.87045122480322,8.562397812643667,2,Potentially fibroblasts (fibronectin)
11363,-109.63367814414823,-98.2268448744876,7.145731145976995,4,Potentially fibroblasts (fibronectin)
11365,-110.15874372269673,136.6351487133877,7.584087310360559,2,Potentially fibroblasts (fibronectin)
11367,-112.29445901714666,171.31965655126362,9.042638362471834,2,Potentially fibroblasts (fibronectin)
11371,-114.20182492182323,148.7332229639336,6.450078972063949,2,Potentially fibroblasts (fibronectin)
11374,-117.37573796530154,-173.78851616650115,7.319644189455261,2,Potentially fibroblasts (fibronectin)
11381,-125.07035494252716,-87.62012417202214,6.923508923754767,4,Potentially fibroblasts (fibronectin)
11382,-125.25130732347952,-130.08520353710156,7.145731145976995,2,Potentially fibroblasts (fibronectin)
11386,-126.34126871344091,126.47039491849682,7.145731145976995,11,Potentional fibroblasts (fibronectin)
11387,-126.61296145881789,83.25038543532946,6.514152198608571,2,Potentially fibroblasts (fibronectin)
11388,-126.76315401337501,-155.89809552316427,7.292072609391624,2,Potentially fibroblasts (fibronectin)
11391,-130.72071114800144,133.718958442651,9.035494925504551,2,Potentially fibroblasts (fibronectin)
11392,-131.59416446633668,110.15765360575551,5.217159717405565,2,Potentially fibroblasts (fibronectin)
11394,-130.68798109746672,-141.20588583987336,7.354686369857589,2,Potentially fibroblasts (fibronectin)
11395,-132.11657342992208,-151.87035759872623,8.165338989114261,2,Potentially fibroblasts (fibronectin)
11398,-137.443370815543,229.41162185972382,6.193350193596046,2,Potentially fibroblasts (fibronectin)
11402,-140.41559303776523,123.37193932004129,7.145731145976995,2,Potentially fibroblasts (fibronectin)
11403,-142.87987875205096,79.24693932004129,6.002874003119857,2,Potentially fibroblasts (fibronectin)
11407,-147.19225970443188,101.79003455813654,7.865731145976994,2,Potentially fibroblasts (fibronectin)
11408,-148.13742402368075,-118.26789971416395,7.709111427667139,2,Potentially fibroblasts (fibronectin)
11409,-148.40498697715918,60.57670122480317,7.509367509613355,2,Potentially fibroblasts (fibronectin)
11410,-150.3632674563699,-44.7039189302356,8.075963704116532,4,Potentially fibroblasts (fibronectin)
11411,-151.46559303776525,116.94336789146985,7.145731145976995,2,Potentially fibroblasts (fibronectin)
11412,-151.31265186129463,87.14925024441106,5.9692605577417055,2,Potentially fibroblasts (fibronectin)
11415,-152.3150775738477,218.45367716982037,8.052947640822353,2,Potentially fibroblasts (fibronectin)
11417,-153.89636226853446,69.05875250685449,7.145731145976995,2,Potentially fibroblasts (fibronectin)
11418,-153.2565021286743,-25.367238169136158,7.357852358098214,4,Potentially fibroblasts (fibronectin)
11419,-154.8602239102484,-130.87877975953688,7.038348595641423,2,Potentially fibroblasts (fibronectin)
11420,-155.64059303776526,-166.30663210853015,6.045731145977001,4,Potentially fibroblasts (fibronectin)
11421,-156.31142637109855,127.94336789146985,7.145731145976995,2,Potentially fibroblasts (fibronectin)
11423,-157.76975970443192,-97.38996544186347,7.145731145976995,2,Potentially fibroblasts (fibronectin)
11424,-158.71822461671258,210.26792929497867,5.3211697424682285,2,Potentially fibroblasts (fibronectin)
11427,-162.8384325439381,131.20262715072909,8.47906447931031,2,Potentially fibroblasts (fibronectin)
11428,-164.3013546271692,-118.04669833369564,7.437121874453823,2,Potentially fibroblasts (fibronectin)
11431,-166.27534913532622,47.248245940250285,7.145731145976995,2,Potentially fibroblasts (fibronectin)
11432,-166.05448192665415,190.58225678035876,7.145731145976995,2,Potentially fibroblasts (fibronectin)
11433,-165.96214476190318,-176.60490797059913,6.869869077011472,9,Potentially fibroblasts (fibronectin)
11435,-168.79059303776523,138.79336789146987,7.145731145976995,2,Potentially fibroblasts (fibronectin)
11436,-171.11559303776522,-186.65663210853018,7.145731145976995,2,Potentially fibroblasts (fibronectin)
11439,-173.97697028327423,-168.3710033660152,7.624773062144655,4,Potentially fibroblasts (fibronectin)
11440,-174.0554235462398,93.19760517960549,8.027087078180386,2,Potentially fibroblasts (fibronectin)
11443,-180.3897309687997,-124.72042521197847,6.938834594252853,2,Potentially fibroblasts (fibronectin)
11445,-181.5516689871323,-28.1895435009352,8.259655196609913,4,Potentially fibroblasts (fibronectin)
11447,-185.2370216091938,56.16864261674459,5.783093783339638,2,Potentially fibroblasts (fibronectin)
11448,-185.7893043779714,11.402130778067772,9.042638362471834,4,Potentially fibroblasts (fibronectin)
11449,-185.41883979101198,-143.81637236827044,5.587289587535437,2,Potentially fibroblasts (fibronectin)
11450,-186.92462918234355,35.94336789146985,7.290309459230002,11,Potentional fibroblasts (fibronectin)
11451,-187.2823595048311,22.814625376499748,5.8523179723243,11,Potentional fibroblasts (fibronectin)
11452,-186.80352407224797,-133.95318383266806,6.456075973563202,2,Potentially fibroblasts (fibronectin)
11453,-187.90949547678963,-83.55663210853015,7.145731145976995,2,Potentially fibroblasts (fibronectin)
11454,-189.80466588544738,-162.09305594958977,8.576194722135938,4,Potentially fibroblasts (fibronectin)
11456,-190.88298434211305,-111.30663210853015,6.102252885107433,2,Potentially fibroblasts (fibronectin)
11458,-191.13981984188894,141.525842118274,6.692122898554317,2,Potentially fibroblasts (fibronectin)
11463,-195.02703882089776,-138.43615018081925,7.097538374892665,2,Potentially fibroblasts (fibronectin)
11465,-198.78324009658877,-169.6742791673537,6.047691930290725,2,Potentially fibroblasts (fibronectin)
11469,-202.00343087560304,78.67309762119953,8.064650064895915,2,Potentially fibroblasts (fibronectin)
11470,-201.29717198513362,-67.16189526642489,7.145731145976995,2,Potentially fibroblasts (fibronectin)
11477,-207.8588703486896,-208.7583127807991,7.078504255220693,2,Potentially fibroblasts (fibronectin)
11479,-209.5655930377652,-100.12329877519687,7.145731145976995,2,Potentially fibroblasts (fibronectin)
11481,-212.1263773514907,135.67866200911692,8.165338989114261,4,Potentially fibroblasts (fibronectin)
11482,-212.25095889142375,63.467758135372264,7.145731145976995,2,Potentially fibroblasts (fibronectin)
11483,-213.01524338741558,-85.54963910153714,6.698178698424542,2,Potentially fibroblasts (fibronectin)
11485,-215.3714753907064,117.7227796561757,8.67514291068288,2,Potentially fibroblasts (fibronectin)
11486,-216.65472347254786,-38.44793645635622,6.189209406846558,2,Potentially fibroblasts (fibronectin)
11487,-216.83800683086872,-164.66008038439224,7.145731145976995,9,Potentially fibroblasts (fibronectin)
11488,-217.99286576503795,16.46154970965165,7.145731145976995,11,Potentional fibroblasts (fibronectin)
11489,-218.79325261223332,82.52847427444863,7.145731145976995,2,Potentially fibroblasts (fibronectin)
11491,-221.72942282499923,10.677410444661291,6.3797736991684815,11,Potentional fibroblasts (fibronectin)
11493,-223.80845018062234,-93.73123528313334,6.06636606661192,2,Potentially fibroblasts (fibronectin)
11495,-224.20007579638593,114.90888513284915,6.2491794218390595,2,Potentially fibroblasts (fibronectin)
11496,-225.15682110794074,-113.85487772256528,6.163275005626119,2,Potentially fibroblasts (fibronectin)
11497,-229.51559303776523,16.98086789146987,5.795731145977001,2,Potentially fibroblasts (fibronectin)
11498,-230.56446944225962,84.43213193641361,5.977191820134294,2,Potentially fibroblasts (fibronectin)
11499,-233.10309303776523,71.75586789146985,6.208231145976995,2,Potentially fibroblasts (fibronectin)
11500,-233.59662752052387,-78.81525279818533,7.559524249425266,2,Potentially fibroblasts (fibronectin)
11501,-233.92273589490804,10.557653605755604,7.145731145976995,2,Potentially fibroblasts (fibronectin)
11502,-234.1176478322858,-69.65252251948914,5.830662652826305,2,Potentially fibroblasts (fibronectin)
11504,-240.16559303776523,114.73748553852863,7.145731145976995,2,Potentially fibroblasts (fibronectin)
11505,-240.43608484104394,90.39418756360101,5.965403277124537,2,Potentially fibroblasts (fibronectin)
11507,-244.0866456693442,50.46968368094349,7.145731145976995,4,Potentially fibroblasts (fibronectin)
11508,-244.70739368085202,31.726326090826774,8.380457834079891,2,Potentially fibroblasts (fibronectin)
11511,-256.04857176116957,51.71996363615074,7.145731145976995,2,Potentially fibroblasts (fibronectin)
11533,214.75172979688045,36.80557261587933,4.185101224717158,2,Potentially fibroblasts (fibronectin)
11535,197.68081219099292,59.626374427417545,5.995404348591379,2,Potentially fibroblasts (fibronectin)
11536,196.5770540210583,84.48013259735217,3.8810252636240534,4,Potentially fibroblasts (fibronectin)
11537,193.19690696223472,-75.84413210853018,5.295731145977001,2,Potentially fibroblasts (fibronectin)
11538,178.28511118758684,155.21097352527272,5.427421286822067,2,Potentially fibroblasts (fibronectin)
11542,156.07923454844172,-46.48766659128876,4.938834594252853,4,Potentially fibroblasts (fibronectin)
11544,151.20640696223472,122.18736789146988,4.87373114597699,2,Potentially fibroblasts (fibronectin)
11546,132.7467780962554,-77.974157881726,5.063256919172872,4,Potentially fibroblasts (fibronectin)
11547,125.31553903770646,-49.63210380664333,4.957051900693983,4,Potentially fibroblasts (fibronectin)
11548,119.45821648604431,-5.442346394244396,5.1647787650246215,4,Potentially fibroblasts (fibronectin)
11550,111.88568901351687,86.64849609659802,5.402141402387258,4,Potentially fibroblasts (fibronectin)
11553,107.9728250413308,66.88404585757155,4.795448660101286,4,Potentially fibroblasts (fibronectin)
11555,99.13150841151014,176.00858528277422,4.537035493803089,2,Potentially fibroblasts (fibronectin)
11558,84.8820260098538,-77.05663210853015,5.240969241215097,2,Potentially fibroblasts (fibronectin)
11562,69.91384621457121,92.76112490081562,5.052273202051765,4,Potentially fibroblasts (fibronectin)
11568,41.78005913614777,-103.00228428244327,5.102252885107433,4,Potentially fibroblasts (fibronectin)
11570,38.01149029556808,-149.03579877519684,8.10406447931031,2,Potentially fibroblasts (fibronectin)
11572,30.26699123189769,-118.30944109729415,4.89854013474104,2,Potentially fibroblasts (fibronectin)
11573,29.725211559935985,-81.1428390050819,5.260673674712621,4,Potentially fibroblasts (fibronectin)
11574,29.32291270936122,-109.90145969473707,5.260673674712621,2,Potentially fibroblasts (fibronectin)
11577,24.307525241804683,-128.73405146336887,5.403795662106035,2,Potentially fibroblasts (fibronectin)
11581,15.428156962234766,183.38086789146985,3.1457311459769954,2,Potentially fibroblasts (fibronectin)
11582,6.9979583641039085,-90.76223958516567,5.426104977752701,4,Potentially fibroblasts (fibronectin)
11586,4.521906962234766,-171.49413210853015,4.083231145976995,4,Potentially fibroblasts (fibronectin)
11594,-15.319439191611366,124.05875250685449,6.145731145976995,2,Potentially fibroblasts (fibronectin)
11595,-15.857900730072913,-141.58547826237628,6.068808069053915,2,Potentially fibroblasts (fibronectin)
11598,-21.88545119379353,-163.52117111562234,5.471972280728764,2,Potentially fibroblasts (fibronectin)
11607,-56.284640656812826,-141.35028290218094,4.606048606294451,2,Potentially fibroblasts (fibronectin)
11609,-60.96067500497833,141.70566297343703,4.588354096796664,2,Potentially fibroblasts (fibronectin)
11614,-73.64532276749492,144.10553005363204,6.172758173004027,2,Potentially fibroblasts (fibronectin)
11625,-98.67590231611575,-130.17518880956106,5.042638362471834,2,Potentially fibroblasts (fibronectin)
11628,-109.97241121958342,64.53427698237897,5.191185691431542,11,Potentional fibroblasts (fibronectin)
11629,-114.35309303776523,-149.60663210853016,5.195731145976993,2,Potentially fibroblasts (fibronectin)
11637,-143.86989411303404,209.56164746136233,5.339279533073764,2,Potentially fibroblasts (fibronectin)
11638,-142.86559303776522,-117.00425115614928,2.574302574548426,2,Potentially fibroblasts (fibronectin)
11639,-146.86559303776522,132.130324413209,3.6326876677161266,2,Potentially fibroblasts (fibronectin)
11640,-152.6214753907064,142.09042671499924,3.2633782048005315,2,Potentially fibroblasts (fibronectin)
11641,-152.57147539070638,-173.66251446147135,5.545731145977001,4,Potentially fibroblasts (fibronectin)
11642,-153.81943919161137,29.135675583777584,4.786756787002631,4,Potentially fibroblasts (fibronectin)
11644,-164.65144209436903,-128.32550003305846,4.994787749750586,2,Potentially fibroblasts (fibronectin)
11646,-193.3200048024711,121.80366200911692,5.792789969506401,2,Potentially fibroblasts (fibronectin)
11647,-221.8129614588179,91.22231525989093,5.166783777555949,2,Potentially fibroblasts (fibronectin)
11732,217.97870226424823,63.83262963643631,5.051771414433375,2,Potentially fibroblasts (fibronectin)
11734,210.53642716425497,56.44336789146985,3.4689634692093136,2,Potentially fibroblasts (fibronectin)
11738,205.32514770297553,-77.908483960382,3.516101516347362,2,Potentially fibroblasts (fibronectin)
11741,201.681345737745,-64.90357088404033,3.1457311459769954,2,Potentially fibroblasts (fibronectin)
11748,185.1977163147527,50.054878682836716,2.742853448135264,2,Potentially fibroblasts (fibronectin)
11749,184.4655545032184,34.181072809502666,4.3916327853212636,4,Potentially fibroblasts (fibronectin)
11750,184.6121847400126,10.411621859723823,2.479064479310324,4,Potentially fibroblasts (fibronectin)
11751,179.70940696223477,128.28711789146985,3.1457311459769954,2,Potentially fibroblasts (fibronectin)
11757,170.6936302632056,-95.51779715707386,3.8835952236468927,2,Potentially fibroblasts (fibronectin)
11759,165.6583506242066,171.27435380696284,3.0893931178079868,4,Potentially fibroblasts (fibronectin)
11761,162.05094239530558,-26.139309273884464,2.011872878260462,4,Potentially fibroblasts (fibronectin)
11762,162.0010736289014,333.50397395207585,3.1457311459769954,2,Potentially fibroblasts (fibronectin)
11764,157.95940696223477,170.28711789146985,3.1457311459769954,4,Potentially fibroblasts (fibronectin)
11767,153.47726410509188,159.1005107486127,3.1457311459769954,4,Potentially fibroblasts (fibronectin)
11768,153.83440696223477,-65.55663210853015,3.1457311459769954,2,Potentially fibroblasts (fibronectin)
11769,152.2419699874448,9.77950234525133,2.9776639190862397,4,Potentially fibroblasts (fibronectin)
11770,151.03992843462743,35.78079120435325,2.679473477265333,4,Potentially fibroblasts (fibronectin)
11773,146.75748388531167,-55.879709031607035,4.4995772998231445,4,Potentially fibroblasts (fibronectin)
11778,138.8955580413715,-22.304833547379076,2.714076469718009,4,Potentially fibroblasts (fibronectin)
11781,136.30662918445694,-53.63996544186347,3.1457311459769954,4,Potentially fibroblasts (fibronectin)
11783,135.38895241678017,57.87973152783343,3.1457311459769954,4,Potentially fibroblasts (fibronectin)
11784,130.2694718972997,149.45635490445682,3.950925951171797,4,Potentially fibroblasts (fibronectin)
11785,130.68107362890146,-26.44996544186347,3.5723978126436577,4,Potentially fibroblasts (fibronectin)
11786,129.0227186505465,65.87193932004129,4.340536340782194,4,Potentially fibroblasts (fibronectin)
11789,127.65107362890149,-13.20663210853013,2.2790644793103354,4,Potentially fibroblasts (fibronectin)
11791,124.127089889064,154.24824594025029,4.755487243537971,4,Potentially fibroblasts (fibronectin)
11792,121.48440696223474,-13.926632108530157,3.4657311459769886,4,Potentially fibroblasts (fibronectin)
11794,119.3135736289014,39.02670122480322,4.645731145976995,4,Potentially fibroblasts (fibronectin)
11795,118.9274302180487,-0.1031437364371186,2.3085218436514197,4,Potentially fibroblasts (fibronectin)
11799,116.02885140667922,139.1378123359143,3.1457311459769954,2,Potentially fibroblasts (fibronectin)
11803,111.40258878041664,131.48882243692435,3.1457311459769954,2,Potentially fibroblasts (fibronectin)
11804,108.9925266203544,-79.39423894613697,2.838038838284689,4,Potentially fibroblasts (fibronectin)
11805,110.00430987485618,-109.10032142891845,3.6505855149090394,2,Potentially fibroblasts (fibronectin)
11806,107.89804332587119,81.09791334601528,4.01845841870427,4,Potentially fibroblasts (fibronectin)
11807,105.77558343282305,-117.14486740264778,3.1457311459769954,2,Potentially fibroblasts (fibronectin)
11810,101.37144399927183,105.10262715072906,3.0864718867177316,4,Potentially fibroblasts (fibronectin)
11814,98.38440696223472,57.030867891469825,2.9457311459769926,4,Potentially fibroblasts (fibronectin)
11818,96.62472954287989,120.36272273017948,3.9199246943640986,2,Potentially fibroblasts (fibronectin)
11822,93.0010736289014,194.53032441320897,3.7834123053972917,2,Potentially fibroblasts (fibronectin)
11824,91.33440696223477,94.94336789146985,3.1457311459769954,4,Potentially fibroblasts (fibronectin)
11827,91.13596338246828,187.32663637396013,0.7488439864439158,2,Potentially fibroblasts (fibronectin)
11828,88.83440696223477,111.94336789146985,3.1457311459769954,4,Potentially fibroblasts (fibronectin)
11832,83.98024029556814,-67.13996544186347,3.1457311459769954,4,Potentially fibroblasts (fibronectin)
